-24,0.73,21,4,4,8,3,16014
-24,0.83,19,6,4,8,4,16141
-34,0.83,19,6,4,8,5,15982
-34,0.83,19,6,4,8,6,17136
-7,0.83,19,6,4,8,7,18842
-121,0.73,21,6,4,8,8,19950
137,0.73,21,6,4,8,9,20746
263,0.65,23,6,4,8,10,21807
380,0.65,23,7,4,8,11,23090
398,0.61,25,9,4,8,12,23154
485,0.61,25,9,4,8,13,23086
500,0.65,24,9,4,8,14,23311
319,0.65,24,9,4,8,15,22656
321,0.88,20,6,4,8,16,22693
149,0.89,20,6,4,8,17,22426
113,0.89,20,6,4,8,18,21031
72,0.89,19.9,6,4,8,19,20301
46,0.9,19.8,6,4,8,20,20043
-44,0.83,21,6,4,8,21,19166
-44,0.88,20,4,4,8,22,17915
-13,0.88,20,4,4,8,23,17688
-13,0.88,20,4,5,8,0,16656
-13,0.94,19,4,5,8,1,16280
-34,0.88,19,4,5,8,2,16324
-56,0.88,19,4,5,8,3,16056
-56,0.94,19,2,5,8,4,16341
-87,0.94,19,2,5,8,5,16319
-87,0.94,19,4,5,8,6,17312
57,0.91,19,4,5,8,7,18573
112,0.9,19,4,5,8,8,19037
272,0.88,19,4,5,8,9,19831
431,0.73,21,4,5,8,10,20478
516,0.73,21,6,5,8,11,21258
610,0.65,23,6,5,8,12,21211
654,0.61,23,6,5,8,13,21224
659,0.61,23,11,5,8,14,21499
579,0.57,23,11,5,8,15,21256
529,0.57,23,11,5,8,16,21139
557,0.58,22.8,11,5,8,17,20346
390,0.6,22.6,11,5,8,18,19390
225,0.62,22.3,11,5,8,19,18438
132,0.64,21.9,11,5,8,20,18265
-63,0.6,22,6,5,8,21,17590
-63,0.69,21,6,5,8,22,16589
-58,0.64,21,6,5,8,23,16054
-58,0.64,21,6,6,8,0,15795
-58,0.73,20,6,6,8,1,15697
-63,0.73,20,6,6,8,2,15625
-63,0.78,19,6,6,8,3,15638
-63,0.78,19,6,6,8,4,15360
-91,0.73,18,6,6,8,5,14952
-91,0.73,18,6,6,8,6,15134
65,0.83,17,6,6,8,7,15478
119,0.77,18,6,6,8,8,15621
282,0.77,18,6,6,8,9,16404
438,0.71,19.5,6,6,8,10,16662
527,0.68,20.2,6,6,8,11,17057
614,0.64,21,6,6,8,12,17255
648,0.6,21,6,6,8,13,17288
641,0.6,21,6,6,8,14,17314
563,0.53,22,6,6,8,15,17428
441,0.56,21,7,6,8,16,17229
472,0.57,21,7,6,8,17,16980
311,0.58,21,7,6,8,18,16539
150,0.59,20.8,7,6,8,19,16274
64,0.61,20.5,7,6,8,20,16248
-65,0.64,21,2,6,8,21,15541
-65,0.68,18,2,6,8,22,15137
-63,0.77,18,4,6,8,23,14932
-63,0.77,18,4,7,8,0,15051
-63,0.88,17,4,7,8,1,14769
-65,0.83,17,4,7,8,2,14695
-65,0.83,17,2,7,8,3,14778
-65,0.88,16,2,7,8,4,14718
-74,0.88,16,4,7,8,5,14638
-74,0.88,16,6,7,8,6,14910
95,0.88,16,7,7,8,7,15541
240,0.88,16,6,7,8,8,15717
341,0.88,16,4,7,8,9,15821
394,0.77,18,2,7,8,10,16206
305,0.68,19,4,7,8,11,16628
386,0.68,19,11,7,8,12,16814
437,0.62,20,6,7,8,13,16935
440,0.59,20.5,6,7,8,14,16683
439,0.56,21,6,7,8,15,16995
389,0.64,19,7,7,8,16,16675
430,0.64,18.9,6,7,8,17,16496
285,0.65,18.8,6,7,8,18,15928
138,0.66,18.5,6,7,8,19,15548
46,0.67,18.1,6,7,8,20,15549
-77,0.68,17,6,7,8,21,15394
-77,0.72,16,6,7,8,22,14825
-72,0.68,16,6,7,8,23,14416
-72,0.68,16,13,1,8,0,14115
-72,0.67,14,9,1,8,1,14036
-79,0.72,13,6,1,8,2,13570
-81,0.72,13,4,1,8,3,13253
-81,0.71,12,4,1,8,4,12905
-113,0.71,12,6,1,8,5,12776
-113,0.71,12,7,1,8,6,13616
46,0.67,13,6,1,8,7,14994
97,0.67,13,7,1,8,8,16006
264,0.59,14,7,1,8,9,17057
422,0.48,15,9,1,8,10,18185
519,0.48,16,9,1,8,11,18957
607,0.48,16,9,1,8,12,19632
642,0.4,20,7,1,8,13,20347
645,0.38,21,7,1,8,14,20398
592,0.38,21,11,1,8,15,18120
533,0.39,21,11,1,8,16,15553
548,0.4,21,9,1,8,17,18578
383,0.43,20.7,9,1,8,18,17885
218,0.46,20.3,9,1,8,19,17756
132,0.49,19.8,7,1,8,20,17299
-67,0.63,17,2,1,8,21,16237
-67,0.63,17,2,1,8,22,15621
-61,0.63,17,2,1,8,23,14708
-55,0.64,18,2,2,8,0,14105
-55,0.68,18,2,2,8,1,13914
-53,0.68,17,4,2,8,2,14080
-64,0.68,17,6,2,8,3,13946
-64,0.72,17,4,2,8,4,13677
-87,0.77,16,4,2,8,5,14019
-87,0.77,16,7,2,8,6,14405
76,0.72,17,6,2,8,7,16603
158,0.64,19,6,2,8,8,17501
283,0.64,19,6,2,8,9,19419
370,0.53,22,4,2,8,10,20343
351,0.53,22,4,2,8,11,20709
445,0.47,23,4,2,8,12,21138
501,0.38,24,6,2,8,13,21028
509,0.38,23,7,2,8,14,20968
544,0.38,23,7,2,8,15,20886
514,0.36,24,6,2,8,16,20753
570,0.37,24,6,2,8,17,20170
405,0.38,23.7,6,2,8,18,18891
237,0.41,23.2,6,2,8,19,18281
152,0.44,22.5,6,2,8,20,18011
-57,0.56,21,2,2,8,21,17312
-57,0.6,20,2,2,8,22,16207
-63,0.6,20,4,2,8,23,15668
-63,0.6,20,4,3,8,0,15037
-63,0.64,19,6,3,8,1,14743
-54,0.64,19,4,3,8,2,15031
-55,0.73,18,4,3,8,3,14570
-55,0.77,17,6,3,8,4,14820
-57,0.77,17,4,3,8,5,14847
-57,0.77,17,6,3,8,6,15994
48,0.77,17,6,3,8,7,17733
40,0.73,19,7,3,8,8,18998
159,0.73,19,6,3,8,9,20227
275,0.6,22,6,3,8,10,21395
361,0.61,24,7,3,8,11,22158
413,0.61,24,7,3,8,12,22605
427,0.51,26,7,3,8,13,22711
500,0.51,26,9,3,8,14,22843
429,0.51,26,9,3,8,15,22897
333,0.48,26,11,3,8,16,22572
235,0.49,25.8,9,3,8,17,21948
167,0.51,25.5,9,3,8,18,20453
97,0.53,25.2,9,3,8,19,19794
40,0.55,24.8,9,3,8,20,19535
-10,0.57,24,7,3,8,21,18992
-35,0.65,23,6,3,8,22,17779
-26,0.69,22.5,6,3,8,23,16924
-26,0.73,22,6,4,8,0,16635
-26,0.73,21,6,4,8,1,16342
-24,0.73,21,7,4,8,2,16247
-24,0.78,21,7,4,8,3,16386
-24,0.78,21,7,4,8,4,16513
-15,0.78,21,6,4,8,5,16497
-15,0.78,21,4,4,8,6,17721
92,0.83,21,4,4,8,7,19632
128,0.83,21,6,4,8,8,21525
250,0.83,21,4,4,8,9,22497
369,0.69,24,6,4,8,10,23252
350,0.65,24,7,4,8,11,23690
456,0.61,25,6,4,8,12,23867
527,0.61,25,4,4,8,13,23615
560,0.58,26,6,4,8,14,24236
522,0.58,26,6,4,8,15,24202
480,0.59,26,6,4,8,16,24113
510,0.59,26,6,4,8,17,23463
345,0.61,25.6,6,4,8,18,22144
180,0.63,25.1,6,4,8,19,21537
100,0.66,24.5,6,4,8,20,20793
-35,0.61,25,4,4,8,21,19861
-35,0.65,23,4,4,8,22,18561
-34,0.69,22,4,4,8,23,17869
-34,0.69,22,4,5,8,0,17630
-34,0.76,22,6,5,8,1,17474
-23,0.8,22,6,5,8,2,17305
-35,0.83,22,7,5,8,3,17408
-35,0.94,20,7,5,8,4,16756
-44,0.94,20,2,5,8,5,16411
-44,0.94,20,2,5,8,6,18167
27,0.94,21,2,5,8,7,19409
89,0.94,21,2,5,8,8,21092
166,0.88,22,0,5,8,9,21999
237,0.88,22,2,5,8,10,22624
284,0.88,22,2,5,8,11,23043
325,0.88,22,4,5,8,12,23270
341,0.78,24,2,5,8,13,23221
257,0.78,24,2,5,8,14,23062
235,0.78,24,2,5,8,15,23102
187,0.65,25,2,5,8,16,22814
302,0.66,25,4,5,8,17,22607
206,0.67,24.8,4,5,8,18,21220
110,0.68,24.6,6,5,8,19,20852
59,0.7,24.2,6,5,8,20,20052
-58,0.78,23,2,5,8,21,19450
-58,0.78,23,4,5,8,22,18497
-60,0.73,23,2,5,8,23,17354
-60,0.73,23,4,6,8,0,16663
-60,0.83,21,4,6,8,1,16681
-70,0.83,21,6,6,8,2,16578
-66,0.83,21,6,6,8,3,15215
-66,0.78,19,2,6,8,4,15073
-101,0.75,18,2,6,8,5,14803
-101,0.72,17,4,6,8,6,14694
38,0.59,17,4,6,8,7,14677
83,0.59,17,6,6,8,8,15106
251,0.59,17,6,6,8,9,15401
417,0.52,18,6,6,8,10,15836
517,0.52,18,6,6,8,11,16285
606,0.49,19,6,6,8,12,16622
641,0.52,19,6,6,8,13,16532
637,0.49,20,7,6,8,14,16710
556,0.49,20,6,6,8,15,16996
429,0.46,21,4,6,8,16,16774
464,0.47,21,4,6,8,17,16507
299,0.48,20.8,4,6,8,18,15987
134,0.5,20.6,6,6,8,19,15712
42,0.52,20.2,6,6,8,20,15526
-80,0.49,19,4,6,8,21,15247
-80,0.52,19,0,6,8,22,14966
-72,0.52,19,4,6,8,23,14570
-72,0.6,18,4,7,8,0,14288
-72,0.63,17,4,7,8,1,14145
-70,0.68,16,2,7,8,2,14174
-70,0.68,16,4,7,8,3,14009
-70,0.68,16,4,7,8,4,13848
-94,0.72,16,4,7,8,5,13976
-94,0.72,16,4,7,8,6,14200
68,0.7,17.5,4,7,8,7,14859
150,0.69,18.2,6,7,8,8,15369
299,0.68,19,6,7,8,9,16050
413,0.64,20,6,7,8,10,16830
434,0.64,20,6,7,8,11,17285
521,0.57,23,6,7,8,12,17556
560,0.5,22,6,7,8,13,17452
560,0.5,22,4,7,8,14,17499
532,0.44,24,7,7,8,15,17498
449,0.44,24,13,7,8,16,17553
506,0.45,23.9,11,7,8,17,17155
336,0.46,23.7,11,7,8,18,16660
166,0.48,23.5,11,7,8,19,16372
69,0.5,23,11,7,8,20,16362
-72,0.53,22,6,7,8,21,16259
-72,0.6,21,6,7,8,22,16086
-66,0.6,21,6,7,8,23,15583
-66,0.6,21,6,1,8,0,15376
-66,0.64,20,6,1,8,1,15234
-63,0.64,20,6,1,8,2,15222
-64,0.73,18,4,1,8,3,15018
-64,0.73,18,4,1,8,4,15008
-88,0.73,18,4,1,8,5,14955
-88,0.75,17.5,6,1,8,6,16044
52,0.77,17,7,1,8,7,17431
107,0.73,18,9,1,8,8,18816
273,0.73,18,7,1,8,9,20215
430,0.63,20.5,6,1,8,10,20897
515,0.58,21.7,6,1,8,11,21418
602,0.56,22.3,7,1,8,12,21810
635,0.53,23,7,1,8,13,21930
627,0.53,23,7,1,8,14,22042
530,0.47,24,6,1,8,15,21988
394,0.47,24,6,1,8,16,21795
431,0.48,24,9,1,8,17,21113
270,0.49,23.7,9,1,8,18,19586
109,0.51,23.4,9,1,8,19,19061
21,0.54,22.8,9,1,8,20,18817
-59,0.57,22,2,1,8,21,18152
-59,0.6,21,2,1,8,22,16824
-61,0.64,20,4,1,8,23,16083
-61,0.64,20,4,2,8,0,15533
-61,0.77,18,2,2,8,1,15381
-54,0.73,18,2,2,8,2,15188
-54,0.73,18,4,2,8,3,15169
-54,0.73,18,4,2,8,4,15037
-48,0.73,18,4,2,8,5,14958
-48,0.94,16,4,2,8,6,16474
61,0.94,16,4,2,8,7,17919
85,0.88,18,7,2,8,8,19346
214,0.88,18,2,2,8,9,20401
340,0.88,19,2,2,8,10,21473
396,0.83,20,4,2,8,11,21894
488,0.83,20,4,2,8,12,22093
540,0.74,21.5,4,2,8,13,22516
543,0.69,22.2,4,2,8,14,22657
526,0.65,23,6,2,8,15,22431
455,0.73,22,6,2,8,16,22471
501,0.74,22,7,2,8,17,21602
346,0.75,21.8,6,2,8,18,20346
189,0.76,21.6,6,2,8,19,19869
82,0.77,21.3,4,2,8,20,18898
-37,0.83,18,2,2,8,21,17754
-37,0.83,17,6,2,8,22,16226
-55,0.94,16,9,2,8,23,15739
-55,0.94,16,11,3,8,0,15543
-55,0.83,17,6,3,8,1,15323
-42,0.83,17,2,3,8,2,15157
-42,0.83,17,4,3,8,3,15144
-42,0.88,15,0,3,8,4,14574
-50,0.88,15,4,3,8,5,14328
-50,0.88,15,4,3,8,6,15786
54,0.94,14,4,3,8,7,17129
190,0.94,14,6,3,8,8,17757
283,0.94,14,6,3,8,9,18463
346,0.88,15,11,3,8,10,19243
272,0.77,16,9,3,8,11,19875
330,0.77,16,7,3,8,12,20312
358,0.56,18,9,3,8,13,20473
287,0.56,19,11,3,8,14,20459
335,0.56,19,13,3,8,15,20493
376,0.56,18.9,13,3,8,16,20094
468,0.57,18.9,13,3,8,17,19145
317,0.58,18.7,11,3,8,18,18254
168,0.59,18.3,11,3,8,19,17877
81,0.61,17.8,11,3,8,20,17446
-77,0.63,17,2,3,8,21,16707
-77,0.55,17,2,3,8,22,15778
-73,0.55,17,2,3,8,23,14949
-73,0.59,16,2,4,8,0,14229
-73,0.55,17,4,4,8,1,14247
-67,0.63,16,4,4,8,2,14190
-69,0.63,16,2,4,8,3,14123
-69,0.67,15,2,4,8,4,14039
-95,0.72,15,4,4,8,5,13688
-95,0.72,15,6,4,8,6,14674
14,0.77,15,6,4,8,7,15482
54,0.72,16,7,4,8,8,16482
219,0.72,16,6,4,8,9,18518
391,0.64,19,6,4,8,10,20160
513,0.64,19,7,4,8,11,20556
601,0.6,21,9,4,8,12,20762
634,0.46,22,11,4,8,13,20972
628,0.41,23,6,4,8,14,21130
546,0.41,23,9,4,8,15,20956
419,0.47,23,9,4,8,16,20731
457,0.47,22.9,11,4,8,17,20056
295,0.48,22.7,11,4,8,18,18700
132,0.5,22.3,11,4,8,19,18364
46,0.53,21.9,11,4,8,20,17968
-68,0.6,20,7,4,8,21,17454
-68,0.6,20,7,4,8,22,16235
-63,0.6,20,7,4,8,23,15697
-63,0.73,18,6,5,8,0,15215
-63,0.73,18,6,5,8,1,15050
-59,0.73,18,6,5,8,2,14874
-60,0.72,17,6,5,8,3,14728
-60,0.77,16,6,5,8,4,14496
-83,0.77,16,4,5,8,5,14557
-83,0.77,16,6,5,8,6,15358
44,0.77,16,6,5,8,7,16376
97,0.77,17,6,5,8,8,17563
260,0.77,17,4,5,8,9,18460
414,0.68,19,6,5,8,10,19707
496,0.68,20,7,5,8,11,20356
581,0.68,20,7,5,8,12,20416
613,0.6,21,6,5,8,13,20568
607,0.6,21,6,5,8,14,20434
528,0.6,22,4,5,8,15,20233
405,0.6,22,4,5,8,16,20024
439,0.61,22,4,5,8,17,19630
278,0.62,21.8,4,5,8,18,18492
117,0.63,21.5,4,5,8,19,17774
18,0.65,21.1,4,5,8,20,17069
-68,0.46,21,7,5,8,21,16373
-68,0.51,19,7,5,8,22,15445
-62,0.53,18,7,5,8,23,15159
-62,0.55,17,7,6,8,0,14424
-62,0.59,16,7,6,8,1,14203
-52,0.59,16,7,6,8,2,14000
-52,0.67,15,6,6,8,3,14048
-52,0.72,14,6,6,8,4,13908
-85,0.72,14,6,6,8,5,13324
-85,0.77,13,7,6,8,6,13408
41,0.72,14,9,6,8,7,13595
77,0.72,15,6,6,8,8,13831
242,0.72,15,7,6,8,9,14743
398,0.56,19,4,6,8,10,15869
482,0.53,20,6,6,8,11,16670
568,0.53,20,4,6,8,12,16663
600,0.41,22,4,6,8,13,16878
600,0.38,23,6,6,8,14,17112
552,0.39,23,4,6,8,15,17095
497,0.4,23,4,6,8,16,17048
528,0.41,23,2,6,8,17,16887
359,0.43,22.5,2,6,8,18,16238
190,0.47,21.7,2,6,8,19,16001
100,0.51,20.8,2,6,8,20,15808
-61,0.6,19,2,6,8,21,15543
-61,0.6,18,2,6,8,22,15170
-62,0.6,18,2,6,8,23,14746
-62,0.6,18,4,7,8,0,14688
-62,0.62,18,4,7,8,1,14608
-59,0.63,18,6,7,8,2,14577
-59,0.64,18,6,7,8,3,14570
-59,0.68,17,6,7,8,4,14408
-81,0.68,17,4,7,8,5,14273
-81,0.82,16,4,7,8,6,14631
55,0.83,17,6,7,8,7,15279
112,0.83,17,6,7,8,8,15723
290,0.68,20,6,7,8,9,16431
461,0.6,22,6,7,8,10,16963
568,0.53,23,7,7,8,11,17555
611,0.53,23,11,7,8,12,17703
593,0.47,25,9,7,8,13,17784
543,0.48,26,7,7,8,14,18191
489,0.48,25.9,11,7,8,15,18207
428,0.49,25.8,11,7,8,16,17661
424,0.49,25.8,11,7,8,17,17368
280,0.51,25.4,11,7,8,18,16777
135,0.53,24.8,11,7,8,19,16529
49,0.57,24.1,11,7,8,20,16455
-73,0.5,23,4,7,8,21,16386
-73,0.53,22,6,7,8,22,16151
-66,0.53,22,6,7,8,23,15685
-66,0.53,22,6,1,8,0,15444
-66,0.56,21,6,1,8,1,15200
-57,0.64,20,7,1,8,2,15260
-57,0.64,20,7,1,8,3,15311
-57,0.71,19,6,1,8,4,15097
-80,0.74,18.5,4,1,8,5,15162
-80,0.77,18,4,1,8,6,16418
42,0.77,18,4,1,8,7,17748
107,0.77,18,6,1,8,8,19240
262,0.68,20,6,1,8,9,20500
398,0.64,21,6,1,8,10,20939
452,0.64,21,6,1,8,11,21505
542,0.61,24,6,1,8,12,22374
584,0.57,25,6,1,8,13,22769
588,0.51,26,6,1,8,14,22870
521,0.51,26,6,1,8,15,23410
407,0.48,27,4,1,8,16,23186
438,0.48,26.9,7,1,8,17,22742
278,0.5,26.7,7,1,8,18,21219
119,0.51,26.3,7,1,8,19,20306
16,0.54,25.8,9,1,8,20,19877
-68,0.57,25.7,6,1,8,21,19218
-68,0.59,25.2,6,1,8,22,17333
-63,0.61,24.7,6,1,8,23,17058
-63,0.63,24.1,6,2,8,0,16803
-63,0.65,23.5,6,2,8,1,16382
-57,0.68,22.8,6,2,8,2,15928
-57,0.7,22.2,6,2,8,3,15764
-57,0.72,21.6,7,2,8,4,15660
-77,0.74,21,7,2,8,5,15700
-77,0.74,20.9,7,2,8,6,17238
-69,0.73,20.9,9,2,8,7,18816
-52,0.72,21,9,2,8,8,19852
118,0.7,21.8,11,2,8,9,20743
276,0.66,22.8,11,2,8,10,21937
365,0.62,23.9,13,2,8,11,23373
464,0.6,24.6,13,2,8,12,23426
518,0.57,25.4,15,2,8,13,23637
539,0.55,26.3,15,2,8,14,23825
488,0.57,26.3,15,2,8,15,23733
391,0.59,26.2,15,2,8,16,24221
347,0.62,26.2,15,2,8,17,23431
189,0.69,24.7,15,2,8,18,21959
29,0.76,23.1,13,2,8,19,21450
-51,0.83,21.6,13,2,8,20,21181
-51,0.85,20.9,13,2,8,21,20340
-51,0.86,20.2,13,2,8,22,17977
-48,0.88,19.5,13,2,8,23,17859
-48,0.9,19,13,3,8,0,17087
-48,0.91,18.5,13,3,8,1,16708
-45,0.92,18,11,3,8,2,16522
-45,0.94,17.7,11,3,8,3,16543
-45,0.96,17.3,11,3,8,4,16577
-67,0.98,17.1,11,3,8,5,16703
-67,0.96,17.8,11,3,8,6,17757
45,0.94,18.6,13,3,8,7,19596
97,0.92,19.5,13,3,8,8,21000
256,0.85,21.4,15,3,8,9,22856
405,0.78,23.3,15,3,8,10,23756
484,0.72,25.3,17,3,8,11,24273
567,0.68,26.3,17,3,8,12,24623
598,0.65,27.3,17,3,8,13,24750
590,0.61,28.3,17,3,8,14,25082
512,0.62,28.3,17,3,8,15,24492
392,0.63,28.2,17,3,8,16,24214
330,0.64,28.1,17,3,8,17,23525
171,0.7,26.5,17,3,8,18,22645
17,0.76,24.8,15,3,8,19,21878
-53,0.83,23.2,13,3,8,20,21243
-53,0.83,22.6,15,3,8,21,20282
-53,0.82,22,17,3,8,22,18827
-55,0.82,21.3,17,3,8,23,18044
-55,0.84,20.7,17,4,8,0,17621
-55,0.86,20.1,15,4,8,1,17373
-53,0.88,19.5,15,4,8,2,17243
-53,0.88,19.3,15,4,8,3,17112
-53,0.88,19,15,4,8,4,16953
-61,0.88,18.8,15,4,8,5,16855
-61,0.87,19.3,15,4,8,6,18008
55,0.86,19.8,17,4,8,7,20133
194,0.85,20.4,17,4,8,8,21346
294,0.85,21.1,17,4,8,9,22748
344,0.85,21.8,17,4,8,10,23375
276,0.84,22.6,17,4,8,11,23680
344,0.75,23.9,15,4,8,12,24367
382,0.66,25.2,15,4,8,13,24331
308,0.57,26.5,13,4,8,14,24702
352,0.55,26.5,13,4,8,15,24792
340,0.54,26.5,13,4,8,16,24585
354,0.52,26.5,13,4,8,17,23968
176,0.59,24.3,13,4,8,18,22436
3,0.67,22.3,13,4,8,19,22026
-73,0.74,20.2,13,4,8,20,21851
-73,0.75,19.3,11,4,8,21,19659
-73,0.76,18.5,11,4,8,22,17728
-72,0.77,17.6,11,4,8,23,16955
-72,0.76,16.8,11,5,8,0,16179
-72,0.76,16,9,5,8,1,15589
-71,0.75,15.2,9,5,8,2,15226
-71,0.76,14.6,9,5,8,3,15092
-71,0.77,14.1,7,5,8,4,14826
-86,0.78,13.5,9,5,8,5,14720
-86,0.77,14.3,7,5,8,6,15580
25,0.76,15.1,7,5,8,7,16758
77,0.74,16,7,5,8,8,17605
244,0.69,17.3,7,5,8,9,18505
400,0.64,18.7,7,5,8,10,19829
474,0.59,20,7,5,8,11,20233
559,0.55,20.8,9,5,8,12,20357
591,0.5,21.6,9,5,8,13,20440
568,0.45,22.5,11,5,8,14,20417
485,0.45,22.4,9,5,8,15,20618
358,0.45,22.3,9,5,8,16,20307
299,0.44,22.3,9,5,8,17,19589
133,0.53,19.3,7,5,8,18,18525
-27,0.61,16.5,7,5,8,19,17881
-78,0.69,13.5,7,5,8,20,17620
-66,0.59,17,4,5,8,21,16824
-66,0.63,16,4,5,8,22,15450
-57,0.63,16,4,5,8,23,15014
-57,0.63,16,4,6,8,0,14378
-57,0.63,16,4,6,8,1,14020
-56,0.63,16,6,6,8,2,13876
-58,0.63,16,7,6,8,3,13744
-58,0.63,15.7,6,6,8,4,13239
-92,0.67,14,6,6,8,5,12930
-92,0.67,14,6,6,8,6,13169
33,0.72,14,4,6,8,7,13608
95,0.63,17,4,6,8,8,13807
253,0.63,17,4,6,8,9,15434
377,0.6,19,2,6,8,10,16393
407,0.6,19,2,6,8,11,17016
489,0.46,21,4,6,8,12,17183
521,0.46,22,7,6,8,13,17352
517,0.43,22,7,6,8,14,17500
491,0.43,22,7,6,8,15,17480
408,0.47,23,6,6,8,16,17521
456,0.47,22.9,6,6,8,17,16918
287,0.48,22.7,6,6,8,18,16351
117,0.5,22.3,6,6,8,19,16061
20,0.52,21.7,6,6,8,20,15830
-78,0.6,18.6,4,6,8,21,15307
-78,0.64,18,4,6,8,22,15145
-64,0.64,18,4,6,8,23,15077
-64,0.64,18,4,7,8,0,14698
-64,0.68,18,4,7,8,1,14608
-51,0.68,18,6,7,8,2,14512
-51,0.77,17,6,7,8,3,14665
-51,0.77,17,6,7,8,4,14321
-55,0.77,17.1,6,7,8,5,14435
-55,0.8,16.5,6,7,8,6,14630
16,0.82,16,4,7,8,7,14894
-4,0.77,18,6,7,8,8,15652
158,0.77,18,4,7,8,9,16465
353,0.64,21,6,7,8,10,16883
513,0.53,22,7,7,8,11,17388
589,0.53,22,9,7,8,12,17765
606,0.47,23,9,7,8,13,17909
576,0.47,23,9,7,8,14,17647
488,0.47,24,7,7,8,15,17557
358,0.47,24,7,7,8,16,17653
428,0.47,24,4,7,8,17,17481
260,0.48,23.8,4,7,8,18,17005
93,0.49,23.6,4,7,8,19,16758
-15,0.5,23.2,6,7,8,20,16659
-31,0.53,22,6,7,8,21,16409
-31,0.68,20,4,7,8,22,16214
-15,0.75,19,2,7,8,23,16025
-15,0.83,18,2,1,8,0,15541
-15,0.94,17,2,1,8,1,15592
-5,0.94,17,9,1,8,2,15417
-5,0.94,17,7,1,8,3,15347
-5,0.88,18,6,1,8,4,15487
-27,0.88,18,9,1,8,5,15593
-27,0.94,18,7,1,8,6,17286
15,0.94,19,7,1,8,7,19130
15,0.88,20,6,1,8,8,20867
101,0.88,20,6,1,8,9,21895
192,0.83,21,4,1,8,10,22986
322,0.83,21,4,1,8,11,23450
346,0.83,21,4,1,8,12,23586
339,0.78,23,4,1,8,13,23918
281,0.74,24,4,1,8,14,24315
225,0.74,24,2,1,8,15,24096
156,0.74,24,2,1,8,16,24030
208,0.74,24,4,1,8,17,23398
130,0.75,23.9,4,1,8,18,22086
53,0.76,23.7,4,1,8,19,21617
-10,0.78,23.5,4,1,8,20,21434
-35,0.88,22,2,1,8,21,20657
-35,0.88,22,2,1,8,22,19466
-35,0.88,22,2,1,8,23,18928
-35,0.88,22,2,2,8,0,17846
-35,0.91,21.5,2,2,8,1,17252
-35,0.93,21.2,2,2,8,2,17461
-40,0.94,21,2,2,8,3,17236
-40,0.94,20,2,2,8,4,16739
-58,0.94,20,2,2,8,5,17300
-58,0.88,20,2,2,8,6,18604
47,0.88,20,4,2,8,7,20197
123,0.88,20,6,2,8,8,21634
294,0.83,21,6,2,8,9,22756
451,0.83,22,6,2,8,10,23290
526,0.78,23,4,2,8,11,23720
588,0.78,23,2,2,8,12,23968
592,0.74,24,2,2,8,13,23936
577,0.78,23,4,2,8,14,24414
419,0.78,23,2,2,8,15,24229
252,0.69,25,2,2,8,16,24223
266,0.69,25,4,2,8,17,23595
122,0.7,24.9,4,2,8,18,22213
-18,0.71,24.6,4,2,8,19,21605
-41,0.73,24.1,4,2,8,20,21307
-28,0.83,23,2,2,8,21,20383
-28,0.88,22,2,2,8,22,19312
-35,0.83,23,2,2,8,23,18736
-35,0.83,23,4,3,8,0,18013
-35,0.88,22,4,3,8,1,17852
-37,0.88,22,6,3,8,2,17764
-37,0.88,22,4,3,8,3,17609
-37,0.91,21.5,2,3,8,4,17405
-57,0.93,21.2,2,3,8,5,17310
-57,0.93,21.1,2,3,8,6,19079
33,0.94,21,2,3,8,7,20608
62,0.94,21,2,3,8,8,22128
212,0.89,23,4,3,8,9,23765
351,0.83,24,6,3,8,10,24354
421,0.83,24,4,3,8,11,25173
513,0.74,26,4,3,8,12,25149
558,0.79,26,6,3,8,13,25281
575,0.61,26,4,3,8,14,24869
490,0.61,26,9,3,8,15,24428
365,0.58,28,7,3,8,16,24539
425,0.58,27.9,6,3,8,17,23757
255,0.59,27.7,6,3,8,18,23151
88,0.61,27.4,6,3,8,19,22419
-52,0.62,26.8,6,3,8,20,21576
-53,0.69,25,6,3,8,21,20993
-53,0.73,22,7,3,8,22,18493
-55,0.73,22,9,3,8,23,17383
-55,0.78,19,9,4,8,0,16330
-55,0.83,18,11,4,8,1,16218
-58,0.83,18,9,4,8,2,16023
-51,0.83,18,9,4,8,3,16007
-51,0.83,18,9,4,8,4,15880
-55,0.83,17,11,4,8,5,15598
-55,0.83,17,11,4,8,6,16945
14,0.78,18,11,4,8,7,18195
125,0.75,18.5,11,4,8,8,19318
206,0.73,19,11,4,8,9,20784
255,0.78,20,11,4,8,10,21817
254,0.78,20,7,4,8,11,22269
293,0.69,22,7,4,8,12,22789
306,0.69,23,7,4,8,13,23131
238,0.69,23,7,4,8,14,23138
227,0.69,23,7,4,8,15,23245
264,0.69,22.9,9,4,8,16,23204
322,0.69,22.9,9,4,8,17,22514
222,0.7,22.7,9,4,8,18,21249
121,0.72,22.3,9,4,8,19,20577
76,0.74,21.7,9,4,8,20,20124
-49,0.78,21,7,4,8,21,19230
-49,0.83,19,7,4,8,22,17324
-41,0.88,18,7,4,8,23,16829
-41,0.88,18,7,5,8,0,16116
-41,0.88,18,6,5,8,1,15652
-35,0.88,18,6,5,8,2,15732
-35,0.88,17,6,5,8,3,15703
-35,0.88,17,6,5,8,4,15581
-40,0.94,16,6,5,8,5,15418
